  6.10351562500000e-05  1.96436131684469e-01 -4.68000121996060e-02 -6.90674401915048e-01 -5.47737758792503e-04  1.60980778135283e-04  1.86039483011547e-03  1.00000000000000e-03  1.95312500000000e-03  3.22403612539054e-07  7.30441448246079e-01
  6.10351562500000e-05 -6.94148972058828e-01  2.08922892079418e-01  6.14032649272219e-02  1.90527688823450e-03 -5.42719676710989e-04 -1.15023652632214e-04  1.00000000000000e-03  1.95312500000000e-03  3.42914694778653e-07  8.01077826342590e-01
  6.10351562500000e-05  4.26128777016454e-01  3.69988032723666e-01 -3.39236509792401e-01 -1.18352430734611e-03 -9.78505996223934e-04  9.71023921439506e-04  1.00000000000000e-03  1.95312500000000e-03  2.75546826723700e-07  7.32031939747203e-01
  6.10351562500000e-05  1.88022095798041e-02 -1.93348151407163e-01 -7.06392029129662e-01 -8.52673257913390e-05  5.72289165589695e-04  1.92262464412445e-03  1.00000000000000e-03  1.95312500000000e-03  3.39628637594008e-07  9.17870223379277e-01
  6.10351562500000e-05  2.09800779589772e-01  8.44956538220967e-03  1.45348425644863e-01 -5.23815164979725e-04 -8.81625772150567e-05 -4.13261604273686e-04  1.00000000000000e-03  1.95312500000000e-03  3.38602635459986e-07  1.08730808630117e+00
  6.10351562500000e-05 -4.44294970806994e-01  7.09407713307249e-01 -2.64207264116635e-01  1.12697295683617e-03 -1.87178345934940e-03  7.04368346304454e-04  1.00000000000000e-03  1.95312500000000e-03  2.53988433726246e-07  8.39721491626927e-01
  6.10351562500000e-05  3.50283308626956e-01 -4.20592097672492e-01  4.94522672624955e-01 -9.53915273382971e-04  1.23204410235883e-03 -1.30638468682540e-03  1.00000000000000e-03  1.95312500000000e-03  3.00466375717087e-07  7.50666041261036e-01
  6.10351562500000e-05  2.30857476611729e-01 -5.01015896886382e-01 -2.40120682835741e-01 -6.46949110439947e-04  1.35671468589094e-03  7.07318564614383e-04  1.00000000000000e-03  1.95312500000000e-03  2.95875902470602e-07  8.65835181904530e-01
  6.10351562500000e-05 -8.90017103445394e-01  1.59916380285145e-01  1.20662716373838e-01  2.31350489598332e-03 -3.82457743960282e-04 -2.89013121486056e-04  1.00000000000000e-03  1.95312500000000e-03  2.59600032523886e-07  8.42274550530104e-01
  6.10351562500000e-05  1.97679311835607e-01 -6.74651396896762e-03 -5.86640093966409e-01 -5.59757779153325e-04  5.15444759235612e-05  1.57642785540540e-03  1.00000000000000e-03  1.95312500000000e-03  3.41505958777861e-07  1.03565020052630e+00
  6.10351562500000e-05 -7.71403938412437e-01  1.77459604524170e-01  1.74424775258395e-01  2.09361216663757e-03 -4.47539700720519e-04 -4.47833101026918e-04  1.00000000000000e-03  1.95312500000000e-03  3.39768683337806e-07  1.06228701064103e+00
  6.10351562500000e-05  5.63167335704699e-01  5.94935688455520e-02 -8.01556951280546e-01 -1.34839223483322e-03 -1.30295384939712e-04  1.90446235884416e-03  1.00000000000000e-03  1.95312500000000e-03  1.96434972422516e-07  5.57259903408996e-01
  6.10351562500000e-05 -1.35728884546915e-01  8.66247631356863e-01 -3.34822204793318e-01  3.47695900277793e-04 -2.14978425308212e-03  8.24531103781680e-04  1.00000000000000e-03  1.95312500000000e-03  2.18989427162223e-07  6.87505605979389e-01
  6.10351562500000e-05 -5.98486958691701e-01 -4.15808137810983e-01 -6.44986698622360e-01  1.44732379027368e-03  1.01243671276046e-03  1.50676614245275e-03  1.00000000000000e-03  1.95312500000000e-03  2.02460041251241e-07  4.92346910979346e-01
  6.10351562500000e-05 -1.02969983942370e-01 -7.42643942504814e-01  3.30569835575715e-02  3.10090303948471e-04  2.13264585569077e-03 -1.24321004232433e-04  1.00000000000000e-03  1.95312500000000e-03  2.58151345565136e-07  8.66649727723163e-01
  6.10351562500000e-05  7.69402631355141e-02  3.68536922082302e-01  8.93794263855066e-01 -1.76569637065748e-04 -9.06620175842188e-04 -2.17361808211561e-03  1.00000000000000e-03  1.95312500000000e-03  1.80548267152899e-07  5.04528452542974e-01
  6.10351562500000e-05 -5.32721826063483e-01 -6.02783949387398e-02 -1.72183369682020e-01  1.47021214444363e-03  1.80755449535562e-04  4.84987245437742e-04  1.00000000000000e-03  1.95312500000000e-03  2.31651394050255e-07  6.92679139128039e-01
  6.10351562500000e-05 -8.01147674855369e-01 -9.96692244209158e-02  5.81783485540288e-01  1.92324495640505e-03  2.63182825169325e-04 -1.35624971132787e-03  1.00000000000000e-03  1.95312500000000e-03  1.48953654956877e-07  3.95246519880773e-01
  6.10351562500000e-05  4.01831049265147e-01  2.49068118327670e-01  5.28182209247670e-01 -1.11727327451500e-03 -7.27031152432863e-04 -1.40705382371201e-03  1.00000000000000e-03  1.95312500000000e-03  3.14240874333443e-07  7.98348783150895e-01
  6.10351562500000e-05  2.49642759867270e-01  6.73622866785344e-01 -5.48811175284510e-01 -6.55687244459162e-04 -1.71604410697658e-03  1.41897847549841e-03  1.00000000000000e-03  1.95312500000000e-03  2.37500214273393e-07  7.35250617933492e-01
  6.10351562500000e-05  1.01627812633479e-01 -9.49462553696309e-01  2.54766355242231e-01 -2.30967849090027e-04  2.23116836875181e-03 -5.93382446697835e-04  1.00000000000000e-03  1.95312500000000e-03  1.89045594826143e-07  5.56323023262903e-01
  6.10351562500000e-05  6.04939916043550e-01  9.12449165808411e-02  6.52458022168004e-01 -1.57967377569156e-03 -2.32736781524966e-04 -1.66690436828102e-03  1.00000000000000e-03  1.95312500000000e-03  2.43672217284336e-07  8.68731227482645e-01
  6.10351562500000e-05  6.44418764243183e-01 -3.33047611932424e-01  5.55845742429235e-01 -1.66559229974453e-03  9.04404948511498e-04 -1.41008915711566e-03  1.00000000000000e-03  1.95312500000000e-03  2.29019837581646e-07  6.65638408865719e-01
  6.10351562500000e-05  4.59508444934315e-01 -3.87077987387608e-01 -4.00915499486368e-01 -1.19406105964989e-03  1.04016072965974e-03  1.12032997134313e-03  1.00000000000000e-03  1.95312500000000e-03  3.16696527145135e-07  9.56783371734544e-01
  6.10351562500000e-05  9.20208178839525e-01 -2.92898577400816e-01  3.80223256641379e-03 -2.23862597401303e-03  6.89826477796368e-04 -1.89901895204102e-05  1.00000000000000e-03  1.95312500000000e-03  1.86810220744726e-07  5.29780566790828e-01
  6.10351562500000e-05 -5.14118402100844e-01  6.01644406385703e-01 -4.02148177619956e-01  1.31766098764203e-03 -1.57108241506065e-03  1.07494617119151e-03  1.00000000000000e-03  1.95312500000000e-03  3.12524923150875e-07  8.44136174599211e-01
  6.10351562500000e-05  3.30684053820868e-01 -6.97594862284560e-01  5.86506369674462e-01 -7.78625225157094e-04  1.71764138470905e-03 -1.36938944277104e-03  1.00000000000000e-03  1.95312500000000e-03  2.13505226696430e-07  5.98184229998289e-01
  6.10351562500000e-05  6.29902171177165e-01 -3.14114726534435e-01  4.50193740945139e-01 -1.72929859277323e-03  9.08809425128236e-04 -1.19729144367101e-03  1.00000000000000e-03  1.95312500000000e-03  2.42748426059966e-07  6.73533182947586e-01
  6.10351562500000e-05  1.72819669961528e-01 -4.32730270538186e-01 -6.71994067951425e-01 -4.62997763896767e-04  1.13255588950319e-03  1.77226962499006e-03  1.00000000000000e-03  1.95312500000000e-03  3.00867775471925e-07  7.79345944625385e-01
  6.10351562500000e-05 -2.40316654608724e-01  6.01004575050810e-01  5.02576407128237e-01  6.27001388624704e-04 -1.63084515352519e-03 -1.36317291424101e-03  1.00000000000000e-03  1.95312500000000e-03  2.97747120793531e-07  8.89834801235501e-01
  6.10351562500000e-05  9.32408951700307e-02  2.27364853383557e-01  2.37690527538947e-01 -3.17139273431874e-04 -6.43849825825418e-04 -6.81781153229517e-04  1.00000000000000e-03  1.95312500000000e-03  3.18911310915182e-07  8.52869788733801e-01
  6.10351562500000e-05  1.53138911221145e-01 -4.37630981504594e-01  1.78497730159989e-01 -4.16404864645052e-04  1.26606372968259e-03 -4.88504037772495e-04  1.00000000000000e-03  1.95312500000000e-03  2.99850274874330e-07  8.27602479500572e-01
  6.10351562500000e-05 -6.14586133383410e-01 -6.05788991288346e-01 -1.50739828511084e-01  1.60258174030977e-03  1.59602569199782e-03  3.84673879185845e-04  1.00000000000000e-03  1.95312500000000e-03  2.61800830183749e-07  8.83118482102864e-01
  6.10351562500000e-05 -9.79420797871551e-01  1.51521620589345e-01  1.36333898740739e-02  2.31373975414021e-03 -3.33265027673577e-04 -2.23007072059151e-05  1.00000000000000e-03  1.95312500000000e-03  1.45858823323576e-07  4.44332849982602e-01
  6.10351562500000e-05 -2.31911168358318e-01  2.15119779164997e-01  4.43909624651108e-01  5.93774990700725e-04 -5.71973817464938e-04 -1.18191316114280e-03  1.00000000000000e-03  1.95312500000000e-03  3.37115259376543e-07  1.09081200843248e+00
  6.10351562500000e-05  7.08170605380734e-01  1.83441565171732e-01  6.71196152499818e-01 -1.70666041538080e-03 -4.55377659224492e-04 -1.56619009328929e-03  1.00000000000000e-03  1.95312500000000e-03  1.90309750212215e-07  5.49964056562025e-01
  6.10351562500000e-05  3.92185713092056e-03 -4.16678818728971e-01  4.34729289935564e-01  3.26527000576291e-05  1.27672941845519e-03 -1.17242069386276e-03  1.00000000000000e-03  1.95312500000000e-03  3.31742778814624e-07  9.26960187878324e-01
  6.10351562500000e-05  1.12538464858139e-01 -1.88322741275203e-01  9.01363797231613e-02 -2.33297533838626e-04  6.06899173803685e-04 -2.96086975460816e-04  1.00000000000000e-03  1.95312500000000e-03  3.49368596478039e-07  8.24861315027760e-01
  6.10351562500000e-05 -1.57008981065076e-01 -5.80473089497250e-01 -1.03272955635733e-01  4.70700303698513e-04  1.61047682996109e-03  2.96633916196710e-04  1.00000000000000e-03  1.95312500000000e-03  3.46936765602871e-07  8.74374405494547e-01
  6.10351562500000e-05 -2.72319237957607e-01  5.87109455782726e-01  4.24274479094560e-01  7.31731313466373e-04 -1.63093950070155e-03 -1.14157954761593e-03  1.00000000000000e-03  1.95312500000000e-03  3.41080907231954e-07  1.04375161391328e+00
  6.10351562500000e-05 -1.70244355349178e-01  5.48901597648188e-01  5.64677302612840e-01  4.36468641740759e-04 -1.47316053058135e-03 -1.53814102938175e-03  1.00000000000000e-03  1.95312500000000e-03  2.52373480271742e-07  7.07042025929879e-01
  6.10351562500000e-05  5.43847381002692e-01 -2.95604185097324e-01 -6.47266477753450e-01 -1.37217567528418e-03  7.59765372065897e-04  1.68371569013284e-03  1.00000000000000e-03  1.95312500000000e-03  2.59759267550565e-07  8.69131805926909e-01
  6.10351562500000e-05 -8.61995246748061e-01  3.38501422793637e-01  1.38486853427925e-01  2.18752049939120e-03 -8.61814158344486e-04 -3.29923100909463e-04  1.00000000000000e-03  1.95312500000000e-03  2.05459265536025e-07  6.41032701762171e-01
  6.10351562500000e-05  8.09339537237757e-01  2.04460281106349e-01 -2.74333785956311e-01 -2.13225434793099e-03 -5.23069506816735e-04  7.20002669836579e-04  1.00000000000000e-03  1.95312500000000e-03  2.86581107586534e-07  9.02853297902179e-01
  6.10351562500000e-05 -2.24873367870804e-02  7.46352632862488e-01 -9.20439436993295e-02  6.38983284684435e-05 -2.05496848905785e-03  2.81083250820669e-04  1.00000000000000e-03  1.95312500000000e-03  2.94865193568570e-07  6.45298378056481e-01
  6.10351562500000e-05 -3.56283900529696e-02  7.40858974629749e-01  1.00651487536627e-02  8.35733820730265e-05 -2.08272080699714e-03  9.04952869370537e-06  1.00000000000000e-03  1.95312500000000e-03  2.89399662248365e-07  6.64603937116664e-01
  6.10351562500000e-05  2.73307523940558e-01 -4.35178048384255e-01  5.43312742771908e-01 -7.57570416798995e-04  1.28364323348432e-03 -1.43634742901183e-03  1.00000000000000e-03  1.95312500000000e-03  2.83765155857649e-07  8.36027678064261e-01
  6.10351562500000e-05  1.02682051196929e-01  2.50427425953227e-01  2.57801915945854e-01 -3.14372300111008e-04 -7.30990802715793e-04 -6.96678032755800e-04  1.00000000000000e-03  1.95312500000000e-03  3.00059506506253e-07  7.94318514394023e-01
  6.10351562500000e-05  2.24187954712246e-01 -4.14942434291595e-01  6.45100430617935e-01 -6.00780488311591e-04  1.19803437478689e-03 -1.72444629552932e-03  1.00000000000000e-03  1.95312500000000e-03  2.75344733443133e-07  9.73989787651528e-01
  6.10351562500000e-05  4.79848055013450e-01  2.58816557459580e-01 -2.63247594108088e-01 -1.32149403061738e-03 -6.92797083910842e-04  7.81908205304603e-04  1.00000000000000e-03  1.95312500000000e-03  2.82827655667472e-07  6.65052925143402e-01
  6.10351562500000e-05 -9.44138823131589e-02 -8.50564704395878e-01  8.50434009113444e-02  2.57779310282147e-04  2.26830516503706e-03 -2.33059893622846e-04  1.00000000000000e-03  1.95312500000000e-03  2.61064875460631e-07  8.83144659039357e-01
  6.10351562500000e-05 -4.06317737865275e-01  7.61403530427626e-01  1.69025801339238e-01  1.08821520884557e-03 -2.01443300671545e-03 -4.48547252540712e-04  1.00000000000000e-03  1.95312500000000e-03  2.91166809935989e-07  9.28339734758547e-01
  6.10351562500000e-05  8.47015881674141e-01 -3.29268638325993e-02 -3.76372775554621e-01 -2.15627763290806e-03  7.01019589354043e-05  9.22786056088871e-04  1.00000000000000e-03  1.95312500000000e-03  2.43306944320321e-07  7.39652680721837e-01
  6.10351562500000e-05 -1.48324065468235e-01  1.59101063527162e-01  4.15513016213630e-01  3.65345958622604e-04 -4.49776386890170e-04 -1.12057108011599e-03  1.00000000000000e-03  1.95312500000000e-03  3.24570619195503e-07  8.81596964780444e-01
  6.10351562500000e-05 -1.57355830811590e-01  7.39500050795680e-01  4.58676231815404e-01  4.23426758456964e-04 -1.95215445039333e-03 -1.20648125791349e-03  1.00000000000000e-03  1.95312500000000e-03  2.61069210457631e-07  8.12344013883703e-01
  6.10351562500000e-05  7.13854322643013e-01  1.32699176646394e-01  4.71424407386593e-01 -1.91199160422972e-03 -3.63040277337708e-04 -1.20896025287274e-03  1.00000000000000e-03  1.95312500000000e-03  2.16879970251784e-07  7.26425849708391e-01
  6.10351562500000e-05  5.96524296011586e-01 -3.94186929037786e-01  3.66795531109367e-01 -1.65247330009487e-03  1.12242310460391e-03 -9.86760697782478e-04  1.00000000000000e-03  1.95312500000000e-03  2.78382935561190e-07  7.92250116145373e-01
  6.10351562500000e-05 -1.09628987712698e-01 -7.38448576761729e-01 -3.95069956216062e-01  3.10238767657059e-04  1.96244166262667e-03  1.04700223114322e-03  1.00000000000000e-03  1.95312500000000e-03  2.57799864082476e-07  6.27207081785275e-01
  6.10351562500000e-05  6.45453817680883e-02 -3.44153117873009e-01 -5.60989055351189e-01 -2.11578290034919e-04  9.76656109041728e-04  1.53287240514442e-03  1.00000000000000e-03  1.95312500000000e-03  2.61064440151913e-07  5.30411171998861e-01
  6.10351562500000e-05 -6.05393214043983e-01  4.91009008810969e-02 -7.71671268824397e-01  1.45693969344941e-03 -9.43207824707040e-05  1.83660704952388e-03  1.00000000000000e-03  1.95312500000000e-03  1.77554861051635e-07  6.11676217950792e-01
  6.10351562500000e-05 -3.58025430654090e-02 -2.22240491624298e-01  8.01517999856057e-01  1.03672858332033e-04  6.30333968727583e-04 -2.17334155144240e-03  1.00000000000000e-03  1.95312500000000e-03  2.95640529998256e-07  7.84602990120466e-01
  6.10351562500000e-05  3.63573607233194e-01  1.99707101535146e-01  3.52322083351531e-01 -1.00425300430438e-03 -5.71370965630010e-04 -9.62152334223088e-04  1.00000000000000e-03  1.95312500000000e-03  3.31101620126256e-07  8.78046844614241e-01
  6.10351562500000e-05 -1.77401689107727e-01 -8.23017975263963e-01  1.64791601468079e-01  4.89571826044931e-04  2.18220727619360e-03 -4.53713578335004e-04  1.00000000000000e-03  1.95312500000000e-03  2.52548797764034e-07  9.46086676998231e-01
  6.10351562500000e-05  3.26190313908879e-01 -4.75204168126457e-01 -4.76799550406664e-01 -8.23026221774892e-04  1.25800716675830e-03  1.30554217173404e-03  1.00000000000000e-03  1.95312500000000e-03  2.59153528285482e-07  6.22719874935078e-01
  6.10351562500000e-05 -4.46263604764871e-01  5.10008792781714e-01  1.11422839709869e-01  1.23613776841346e-03 -1.40090960356647e-03 -2.82425489456215e-04  1.00000000000000e-03  1.95312500000000e-03  2.56027016564244e-07  7.70011059660035e-01
  6.10351562500000e-05 -7.69943354648813e-01 -1.92810343834831e-01  4.31044632905626e-01  2.01891480959293e-03  5.55095347072429e-04 -1.04984213547403e-03  1.00000000000000e-03  1.95312500000000e-03  2.54733820443685e-07  8.71172373735342e-01
  6.10351562500000e-05 -5.46295735430873e-01  3.86315063122920e-01 -6.64005123128805e-01  1.35672127296970e-03 -9.66714845264607e-04  1.67369437377823e-03  1.00000000000000e-03  1.95312500000000e-03  2.69149584215201e-07  7.21793562212052e-01
  6.10351562500000e-05  1.98065979159315e-01  8.20363531923858e-01 -1.03013162050524e-01 -4.95947349167092e-04 -2.17543522612454e-03  2.72315681833436e-04  1.00000000000000e-03  1.95312500000000e-03  2.61631746057658e-07  8.71313449124597e-01
  6.10351562500000e-05  2.82585115161637e-01  7.03565231028256e-02  5.58140377605370e-01 -7.74453658357344e-04 -2.40529635584883e-04 -1.52837783060537e-03  1.00000000000000e-03  1.95312500000000e-03  3.40939128864118e-07  1.08049478545958e+00
  6.10351562500000e-05 -4.25908263365258e-01  4.66447368459458e-01  1.43520393853514e-01  1.17289227855711e-03 -1.29216513432370e-03 -3.70650159807297e-04  1.00000000000000e-03  1.95312500000000e-03  3.15167072112087e-07  7.68119138485927e-01
  6.10351562500000e-05 -3.57334545667816e-01  1.32897019841668e-01 -3.31047953350434e-01  1.01881147795071e-03 -3.42066602953444e-04  9.27130403171068e-04  1.00000000000000e-03  1.95312500000000e-03  3.26486665458300e-07  8.17472235288456e-01
  6.10351562500000e-05  9.31017489642897e-02  3.09713038422730e-01  7.05318089010664e-01 -2.46392506666391e-04 -8.59427776918252e-04 -1.93476969755948e-03  1.00000000000000e-03  1.95312500000000e-03  2.79368951296721e-07  5.93924108893130e-01
  6.10351562500000e-05  5.84511302435728e-01 -4.40394996367493e-01 -1.48079598424548e-01 -1.61309191398999e-03  1.20440220449690e-03  3.79007952545753e-04  1.00000000000000e-03  1.95312500000000e-03  2.71466721883833e-07  6.41410373007343e-01
  6.10351562500000e-05  2.86071032815054e-01  5.96211518524572e-01  3.49853576423231e-01 -7.96971408220178e-04 -1.62600407496129e-03 -9.42612938102703e-04  1.00000000000000e-03  1.95312500000000e-03  2.88649141812192e-07  6.93920871847952e-01
  6.10351562500000e-05 -5.75924124371527e-01 -2.44434428905903e-01  3.90372535873683e-01  1.60389496304224e-03  7.53471979908903e-04 -1.01942151310812e-03  1.00000000000000e-03  1.95312500000000e-03  3.35978150415456e-07  8.00160231392182e-01
  6.10351562500000e-05 -4.78476903035272e-01  2.82971348644959e-02 -8.76258313785593e-01  1.12545183904775e-03 -5.44699936911405e-05  2.05672625564412e-03  1.00000000000000e-03  1.95312500000000e-03  1.40561782722577e-07  4.40432506015173e-01
  6.10351562500000e-05 -2.26845530978364e-01  7.70585830489623e-01 -4.55108103760598e-02  5.81825216973328e-04 -2.11346589724311e-03  1.66784451764962e-04  1.00000000000000e-03  1.95312500000000e-03  2.96461671538467e-07  8.85898372699670e-01
  6.10351562500000e-05 -2.10725525673241e-01  3.95531922467941e-01 -2.03682505921288e-01  5.64690204403974e-04 -1.06855347885022e-03  5.95284846937922e-04  1.00000000000000e-03  1.95312500000000e-03  3.24030450815350e-07  8.87246660808193e-01
  6.10351562500000e-05  2.63107532720240e-01  4.36580071890180e-01 -7.97336992018829e-02 -7.10771784640573e-04 -1.22618821737525e-03  2.35464543695881e-04  1.00000000000000e-03  1.95312500000000e-03  3.31511332991760e-07  9.32551336896434e-01
  6.10351562500000e-05  4.67159562621839e-01  5.45067878977226e-01 -2.84730037504421e-01 -1.27399091547734e-03 -1.45875399124967e-03  7.98061628792024e-04  1.00000000000000e-03  1.95312500000000e-03  3.34198498050715e-07  8.57310832105494e-01
  6.10351562500000e-05 -3.12447825359734e-01  2.33403400104530e-01 -5.03981709552782e-01  8.50721912236980e-04 -6.30246576442563e-04  1.38585218869007e-03  1.00000000000000e-03  1.95312500000000e-03  2.96318955808295e-07  7.50016603855744e-01
  6.10351562500000e-05  2.63950926452620e-01  6.76130656541709e-01 -4.11311042919577e-01 -7.06663851895927e-04 -1.78735257531189e-03  1.10283109126908e-03  1.00000000000000e-03  1.95312500000000e-03  2.96639101568839e-07  8.38857803781497e-01
  6.10351562500000e-05 -4.03414701700315e-02 -5.79857108398037e-01  6.36009961126505e-02  1.33826652266508e-04  1.62462990169606e-03 -2.21213338404681e-04  1.00000000000000e-03  1.95312500000000e-03  3.74928772317149e-07  1.07782558397592e+00
  6.10351562500000e-05  3.86173036912055e-02  6.48623487667306e-01  6.96659255037978e-01 -9.76721174301820e-05 -1.59875821172405e-03 -1.73836586590561e-03  1.00000000000000e-03  1.95312500000000e-03  2.16747411829351e-07  1.01537092553114e+00
  6.10351562500000e-05  5.11545457452157e-01 -3.38348738684455e-01 -3.57063050146698e-01 -1.34971138534954e-03  9.13701042579945e-04  9.83082203170271e-04  1.00000000000000e-03  1.95312500000000e-03  3.25092891712328e-07  1.19033619648098e+00
  6.10351562500000e-05  2.97381468807744e-02 -5.07823640279709e-01  6.77569389577374e-03 -9.16443201190335e-05  1.39751668584306e-03 -4.16579476544196e-05  1.00000000000000e-03  1.95312500000000e-03  3.27240288008341e-07  8.34374546777060e-01
  6.10351562500000e-05 -4.26115484592938e-01  1.93932457089018e-02 -6.57035546870448e-01  1.15957689216120e-03 -3.47654341186847e-05  1.73725860899209e-03  1.00000000000000e-03  1.95312500000000e-03  2.71723722784525e-07  7.17691386812005e-01
  6.10351562500000e-05  6.65695280458464e-02 -3.07540433884731e-01  4.06328413878416e-01 -1.24049734282042e-04  9.67849011540484e-04 -1.09167458407951e-03  1.00000000000000e-03  1.95312500000000e-03  3.57924275053363e-07  1.64243720867240e+00
  6.10351562500000e-05  4.68696426615534e-01 -1.16182899922408e-01  1.55136269359679e-02 -1.27609034128220e-03  3.62566889373375e-04  8.69768910145663e-06  1.00000000000000e-03  1.95312500000000e-03  2.96298103061297e-07  9.56161187395353e-01
  6.10351562500000e-05  4.86490501571854e-01 -4.68489091474015e-01 -4.91261683807261e-01 -1.25472717381970e-03  1.25873101937219e-03  1.32529996052405e-03  1.00000000000000e-03  1.95312500000000e-03  2.74774483449225e-07  8.31133908769034e-01
