2.556633e-04	-5.016018e-01	-4.687621e-04	3.393876e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.032944e+00	4.797898e+00	5.612223e+00	-1.120551e-01	-6.684918e+00	-6.099045e+00	2.900952e+00	7.306882e-01	-2.246983e+00	-3.058602e+00
2.556633e-04	-3.856046e-01	-4.595033e-01	6.458348e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.127008e+00	4.007642e+00	1.756770e-01	-1.743846e+00	1.081788e+00	1.617289e+00	1.950179e+00	2.048437e+00	-2.489062e+00	-3.744784e+00
2.556633e-04	-5.763721e-01	-3.456605e-01	4.586183e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.694641e-01	4.029928e+00	-5.994367e-01	9.915120e-01	5.597545e+00	3.176278e+00	6.411875e-01	-4.492252e-01	1.806303e+00	7.550295e-01
2.556633e-04	-7.865786e-01	-5.397962e-01	-7.973173e-02	0.000000e+00	0.000000e+00	0.000000e+00	9.496659e-01	2.780998e+00	8.509052e+00	1.478265e+00	1.611759e+00	-7.972042e+00	4.194479e+00	-8.723845e-02	-3.596212e+00	-3.126981e+00
2.556633e-04	-6.320315e-01	3.128151e-01	2.882616e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.015599e+00	3.602962e+00	3.654705e+00	5.718084e+00	-9.652943e-01	-1.048445e+00	-7.849650e-01	5.890248e-01	-1.049317e+00	4.927129e-01
2.556633e-04	-3.478119e-01	2.098318e-01	-1.714369e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.040706e+00	4.219349e+00	-1.717833e+00	-2.703255e+00	-4.509756e+00	2.175054e-01	-8.091341e-01	-5.399849e-01	1.008674e+00	3.822492e-01
2.556633e-04	8.548768e-01	-2.470298e-02	1.254492e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.235694e+00	6.156422e+00	2.903753e-01	2.358242e+00	1.392059e+00	4.358958e-01	-3.414221e+00	-2.571141e-02	-3.392027e-02	-3.378552e+00
2.556633e-04	9.954179e-02	-3.895160e-01	9.127898e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.108900e-01	2.688331e+00	-9.551830e+00	4.440198e+00	-2.221535e+01	-2.300148e+01	-1.873575e+00	5.850818e-01	-2.362471e+00	-2.571338e+00
2.556633e-04	-7.020380e-01	-4.926899e-01	-5.690183e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.034253e+00	3.734978e+00	8.369864e-01	-3.715024e+00	-3.552329e+00	1.644675e+00	2.210819e+00	-8.124600e-01	-2.316537e+00	-1.209054e+00
2.556633e-04	-2.842108e-01	-3.830207e-01	2.112173e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.006830e+00	3.094505e+00	-2.655459e+00	1.866325e+00	-4.047930e+00	-1.556544e+00	-7.566651e-01	5.163748e-01	-5.445357e-01	-1.819835e-01
2.556633e-04	-3.975479e-01	-4.458964e-01	-1.102879e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.105333e+00	4.231779e+00	3.498262e-01	2.599556e-01	-1.032235e+00	-2.408219e-01	1.463058e+00	1.218968e+00	-3.486893e-01	-1.795966e+00
2.556633e-04	-3.637927e-02	-8.929740e-01	2.246566e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.130856e+00	3.644704e+00	7.566749e+00	-4.352387e+00	8.200234e-01	4.079341e+00	-5.458659e-01	1.678858e+00	2.113406e-01	-1.547635e+00
2.556633e-04	2.587476e-01	-4.343546e-01	3.526155e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.023517e+00	4.346583e+00	5.808505e+00	5.213557e-01	-3.840082e+00	-1.923110e-01	1.416035e+00	9.702945e-01	-9.631500e-01	-6.544235e-01
2.556633e-04	-1.473699e-01	7.556028e-02	5.164543e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.004201e+00	3.835832e+00	-1.908491e+00	-1.203400e+00	1.150129e+00	1.450234e+00	-1.184655e+00	1.116639e+00	-1.144998e-01	3.786009e-01
2.556633e-04	-2.010256e-01	2.190420e-01	5.212054e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.041952e+00	4.126066e+00	5.006439e+00	9.590701e-01	-1.303003e+00	-2.476271e+00	2.026072e+00	-1.761353e-01	5.456135e-01	-2.783318e-01
2.556633e-04	8.593532e-01	-1.426956e-01	-1.185851e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.093236e+00	4.500112e+00	5.655099e+00	5.250625e+00	-1.852545e+00	4.932791e+00	5.330675e-01	-3.459631e-01	1.054943e+00	4.389117e-01
2.556633e-04	-7.063486e-01	-2.232253e-01	2.369349e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.677346e-01	3.718004e+00	-9.896265e-01	1.901005e+00	-6.177880e+00	-1.541184e+00	9.292525e-01	1.761745e+00	-1.059133e+00	-1.667664e+00
2.556633e-04	-1.740409e-01	5.534925e-01	5.952576e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.009744e+00	3.287290e+00	5.423215e+00	1.042510e+00	-4.080419e+00	-1.103826e+00	1.071299e+00	5.860133e-01	9.706967e-02	2.396609e-01
2.556633e-04	3.234796e-01	-4.036142e-01	-5.821912e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.773069e-01	2.409130e+00	-2.982724e+00	-6.230224e+00	-3.540747e+00	4.652419e+00	1.721923e+00	-5.233790e-01	-1.015948e+00	1.743031e+00
2.556633e-04	5.654364e-01	1.896622e-01	-7.522209e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.003994e+00	3.018507e+00	-8.223864e-01	1.055650e+00	1.049180e+01	-8.492586e+00	-2.297191e+00	-7.603514e-01	1.782605e+00	-2.900025e+00
2.556633e-04	3.807380e-01	-4.502849e-01	-7.288947e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.015066e+00	2.549673e+00	-3.977692e+00	2.923514e+00	5.114540e+00	-6.992869e+00	-1.470824e+00	3.285242e+00	1.359190e+00	-3.231551e+00
2.556633e-04	1.299840e-01	6.853343e-01	6.934274e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.229733e-01	2.232893e+00	-4.760330e+00	-5.202587e+00	-1.023284e+01	-1.145555e+01	-1.357297e+00	-2.182216e-01	-1.091267e+00	-1.095221e+00
2.556633e-04	-3.655946e-02	-3.607841e-01	-7.882101e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.076513e+00	3.888621e+00	-8.482640e-01	1.506473e+00	2.549480e+00	-2.901316e+00	-3.879288e-01	1.013843e+00	4.226612e+00	-4.242374e+00
2.556633e-04	2.707637e-02	3.966607e-01	1.778274e-04	0.000000e+00	0.000000e+00	0.000000e+00	8.947380e-01	3.132820e+00	-1.951245e+00	3.349121e+00	-3.427009e+00	3.195750e+00	-5.949362e-01	-4.895815e-01	3.845805e-01	-5.182096e-01
2.556633e-04	-6.595070e-01	4.227228e-01	1.976530e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.020237e+00	4.231130e+00	3.396541e+00	1.282827e+00	-4.028296e+00	-3.099631e+00	1.702226e+00	-1.472027e+00	-2.719319e+00	-2.832149e+00
2.556633e-04	-4.079917e-01	-4.584871e-01	6.481455e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.102951e+00	3.798045e+00	1.893874e+00	1.351334e-01	2.656655e-03	-9.382007e-01	1.279701e+00	2.446500e+00	-2.253071e+00	-3.472817e+00
2.556633e-04	2.572642e-01	4.060675e-01	-7.288098e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.046738e+00	3.399576e+00	-1.306181e+00	3.163221e+00	-7.814470e+00	7.619579e+00	-1.109050e+00	-4.430502e-01	1.649270e+00	-1.905233e+00
2.556633e-04	5.318900e-02	-8.180470e-01	-4.255545e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.113901e+00	2.866223e+00	-5.449087e+00	-2.952853e+00	-3.223817e-01	2.478636e+00	6.466351e-01	2.286010e+00	2.937716e+00	-3.340405e+00
2.556633e-04	4.716859e-01	-2.475812e-01	6.364865e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.073361e+00	4.065610e+00	6.489824e-01	-5.747282e+00	2.296458e-01	2.239619e+00	-2.312446e+00	3.478264e-01	-1.699212e+00	-2.716197e+00
2.556633e-04	7.811683e-01	-3.429156e-02	2.189631e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.132775e+00	5.422559e+00	6.323102e+00	-1.796434e+00	2.166159e+00	6.740824e+00	-4.757919e-01	4.699902e-01	-4.124028e-01	-5.891948e-01
2.556633e-04	-7.975054e-01	3.429638e-01	-2.692409e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.903470e-01	2.795244e+00	3.353470e+00	2.893905e+00	3.766562e+00	-2.945450e+00	3.618602e+00	-1.104171e+00	2.590947e+00	-4.350627e+00
2.556633e-04	6.584147e-01	5.281401e-01	4.778365e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.961825e-01	2.769972e+00	-8.870983e+00	-5.362033e+00	-7.384412e+00	-1.257891e+01	1.345619e-01	2.695438e-01	-2.830963e+00	-1.168196e+00
2.556633e-04	-7.167244e-01	-3.260217e-01	-2.307061e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.019114e+00	4.665958e+00	-6.466752e+00	5.002603e+00	-9.628015e+00	6.356163e+00	-8.502386e-01	5.097842e-01	-1.760888e+00	1.030276e+00
2.556633e-04	-2.788535e-01	-4.356434e-01	-1.076778e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.576736e-01	4.152269e+00	-3.884187e+00	8.579391e-01	1.024316e+01	-6.274021e-01	-3.115339e-01	-3.025461e-01	1.996135e+00	2.412522e-02
2.556633e-04	6.979231e-01	5.117302e-02	8.853342e-02	0.000000e+00	0.000000e+00	0.000000e+00	9.871088e-01	4.369934e+00	-2.377435e+00	8.775778e+00	-1.562751e+00	-1.884532e+00	-3.034054e-01	1.705773e+00	5.853767e-01	-9.196256e-02
2.556633e-04	-2.049461e-02	-3.648186e-01	4.252841e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.585809e-01	4.043334e+00	-2.961702e+00	-9.516606e+00	2.389228e+00	8.086057e+00	-6.542591e-01	-1.590664e+00	-1.675315e-01	9.257465e-01
2.556633e-04	-2.881385e-01	-2.139298e-01	3.974720e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.698743e-01	3.916852e+00	-8.779033e-01	-4.226832e+00	6.291293e+00	6.809586e+00	-1.907603e-01	7.261388e-01	1.787024e+00	1.148227e+00
2.556633e-04	6.200941e-02	-1.862846e-01	8.344270e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.201759e+00	4.865732e+00	2.974634e+00	-2.950957e+00	1.330543e+00	2.125965e+00	1.187116e+00	-1.388847e-01	-3.480578e+00	-3.283244e+00
2.556633e-04	2.431015e-02	-4.091475e-01	4.104454e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.074079e+00	4.603685e+00	-1.531261e+00	-3.798353e+00	1.458321e+00	3.646254e+00	-1.714537e+00	-2.512572e-01	-1.294124e+00	-8.061639e-01
2.556633e-04	-5.390978e-01	-3.244343e-01	-3.871342e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.086367e+00	4.851177e+00	7.692536e+00	-1.391493e+00	-2.629806e+00	-3.690585e+00	1.427981e-02	-1.035507e+00	-8.150063e-01	8.632047e-01
2.556633e-04	-7.483954e-01	-3.335644e-01	-2.343420e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.093895e+00	5.018066e+00	-2.379044e+00	3.283598e+00	-4.806692e+00	2.119764e+00	9.938666e-01	1.705257e+00	-9.882529e-01	-1.270821e+00
2.556633e-04	-2.177589e-01	-1.997674e-01	6.630925e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.166974e+00	6.010452e+00	-2.204818e+00	-3.451585e+00	7.415326e-01	2.280217e+00	3.712026e-01	1.756235e-01	4.681315e-02	-1.175891e-01
2.556633e-04	4.801234e-01	-4.651596e-01	2.153894e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.601584e-01	3.712915e+00	7.147548e+00	-3.065873e+00	-3.470133e+00	5.803456e+00	6.588306e-01	1.411069e+00	-1.673079e-01	-5.382140e-01
2.556633e-04	-2.534243e-01	-8.413590e-02	3.227561e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.012629e+00	4.244485e+00	8.561809e-01	-3.056519e-02	-6.167168e+00	-5.266209e+00	-1.129231e+00	-1.510298e+00	-7.246025e-01	4.184626e-01
2.556633e-04	6.703391e-01	2.608876e-01	-6.587633e-02	0.000000e+00	0.000000e+00	0.000000e+00	9.179399e-01	3.538144e+00	-6.377631e-01	-7.266026e+00	-3.652752e+00	-2.940299e+00	4.163372e-01	-6.257010e-01	-1.236003e+00	2.624808e-01
2.556633e-04	-2.825274e-01	7.504732e-01	-3.053127e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.059547e+00	3.785664e+00	2.567858e+00	-6.446615e-01	6.022219e-01	-1.631751e+00	2.529748e+00	-2.644568e+00	-3.067888e-01	-3.051401e+00
2.556633e-04	-4.377554e-01	5.348406e-01	-5.415717e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.022499e+00	3.692911e+00	4.533888e+00	-1.523148e+00	1.606306e+00	-4.161721e+00	-3.391040e-01	6.877711e-01	1.055800e+00	6.690203e-01
2.556633e-04	-7.012226e-01	-8.072431e-02	-9.967844e-02	0.000000e+00	0.000000e+00	0.000000e+00	9.283980e-01	3.926806e+00	-5.150094e+00	2.953781e+00	2.157592e-01	4.721891e+00	-1.586012e+00	-8.134188e-01	7.478974e-01	1.551408e+00
2.556633e-04	-2.100790e-02	2.593922e-01	-5.107803e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.124487e+00	4.857260e+00	2.927992e+00	-1.576575e+00	-9.695678e-01	-1.653803e+00	-3.726023e-01	-1.005850e+00	-5.719842e-01	-8.497682e-01
2.556633e-04	-4.916494e-01	-7.463325e-01	-2.104358e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.957036e-01	2.538471e+00	1.394561e+00	3.593537e+00	1.339547e+00	-3.968174e+00	1.028559e+00	3.136427e+00	-1.058203e+00	-2.860783e+00
2.556633e-04	-3.941431e-02	5.522544e-01	-3.375374e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.939864e-01	4.120217e+00	-5.940591e+00	3.625520e+00	-2.080229e+00	4.571324e+00	-2.076202e-01	1.953063e-01	-6.851400e-01	5.331361e-01
2.556633e-04	-2.080595e-01	7.381550e-01	5.978523e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.210656e-01	3.013956e+00	2.840198e+00	-1.353560e+01	-9.437038e+00	-1.667978e+01	-1.491377e-01	-1.229748e+00	-3.344626e+00	-2.958238e+00
2.556633e-04	1.419608e-01	-5.410341e-02	5.252165e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.736444e-01	3.168992e+00	-4.303149e+00	2.921828e+00	-4.763311e+00	-5.941253e+00	1.005251e+00	-1.524640e+00	-1.183643e+00	-7.458475e-01
2.556633e-04	5.191382e-01	4.904598e-01	-3.603116e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.536446e-01	3.755666e+00	-2.510896e+00	3.574637e+00	4.309531e+00	-1.336464e+00	-2.212024e+00	-2.180439e+00	2.436640e-01	-2.887088e+00
2.556633e-04	-7.565899e-01	5.175141e-01	-2.375221e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.095901e+00	3.109654e+00	5.792446e+00	-3.950542e+00	-1.021896e+00	-6.546209e+00	2.254516e+00	-3.895663e-01	2.054269e-02	-2.022638e+00
2.556633e-04	-8.300556e-01	1.281001e-01	5.151921e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.003493e+00	2.655437e+00	1.424490e+01	-2.620075e+00	-4.952919e+00	-1.492794e+01	9.885768e-01	-1.722519e-01	7.648580e-02	-8.146137e-01
2.556633e-04	1.019066e-01	3.702174e-01	-7.344160e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.061701e+00	4.559726e+00	-2.790275e+00	3.155394e+00	-2.717594e+00	3.498804e+00	-6.407642e-01	6.993966e-01	-2.039563e-01	4.205161e-01
2.556633e-04	-1.316795e-01	7.101588e-01	-5.272443e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.081078e+00	3.712894e+00	-8.692264e-01	-8.205473e+00	-5.430275e+00	-3.230192e+00	7.229885e-02	-1.890042e+00	5.076483e+00	-4.485577e+00
2.556633e-04	4.318560e-01	-1.204295e-01	1.599412e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.212262e+00	5.438271e+00	2.499898e+00	-5.260980e-01	4.845129e-01	2.559398e+00	1.201891e+00	3.913606e-01	-3.312082e-01	8.739471e-01
2.556633e-04	3.210996e-01	1.302986e-01	6.392949e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.082703e+00	5.076671e+00	-7.271512e+00	1.865846e+00	6.108060e+00	2.571911e+00	2.910541e-01	-5.220210e-02	-6.229025e-01	-4.327120e-01
2.556633e-04	-6.342729e-01	5.213883e-01	1.254662e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.062329e+00	4.952537e+00	-3.035706e+00	1.578935e+00	8.677828e-02	3.321448e+00	1.673917e+00	-2.190956e-01	-2.216517e+00	-1.759533e+00
2.556633e-04	5.199041e-01	6.200733e-01	4.934773e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.047014e+00	2.926886e+00	-4.167177e+00	-2.633618e+00	-6.750443e+00	-7.529616e+00	4.005488e-01	-2.181030e+00	-1.184901e+00	-1.834314e+00
2.556633e-04	1.213585e-01	6.116077e-01	-6.119239e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.103039e+00	4.354946e+00	-2.521158e+00	6.004131e+00	-6.555848e+00	8.460896e+00	1.108350e+00	-1.528911e+00	-3.209277e-01	-7.046371e-01
2.556633e-04	2.809915e-01	1.008079e-01	-8.645150e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.103880e+00	4.092005e+00	7.253836e+00	1.745491e+00	-2.253169e+00	4.534828e+00	9.815255e-01	-2.140951e+00	2.114718e+00	-1.945054e+00
2.556633e-04	6.236464e-01	3.788344e-01	-6.552855e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.441702e-01	1.704686e+00	-1.927111e+01	-1.055433e+01	1.172724e+00	-1.713053e+01	-2.813542e+00	-2.462653e+00	1.273084e-01	-2.831858e+00
2.556633e-04	-9.577818e-03	3.657193e-01	-1.110593e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.948390e-01	3.799590e+00	2.298320e+00	3.153366e+00	-3.169904e-01	3.030564e+00	-5.211141e-01	-3.494929e-01	-6.206528e-01	-1.434833e-01
2.556633e-04	-6.793900e-01	-5.905792e-01	-2.496545e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.081606e+00	3.653494e+00	2.715187e+00	-1.001866e+00	2.711131e+00	-2.068099e+00	2.080312e-02	2.223072e+00	1.364276e+00	-1.772061e+00
2.556633e-04	-1.844402e-01	-6.434799e-01	1.833475e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.624610e-01	3.643960e+00	-2.048518e+00	-6.366413e+00	2.527574e+00	7.120110e+00	-1.625484e+00	-2.654302e+00	7.817612e-01	3.104990e+00
2.556633e-04	2.294874e-01	-2.550734e-01	1.746303e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.731033e-01	3.362091e+00	-4.052057e+00	-2.008126e+00	-2.184303e+00	-2.078462e+00	-6.915662e-01	-6.749518e-01	1.386205e+00	6.866604e-01
2.556633e-04	3.549160e-01	5.808073e-01	2.435197e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.794781e-01	3.776235e+00	-9.703702e-01	3.122689e+00	7.026892e+00	4.449302e+00	-5.722633e-02	8.504802e-01	9.500771e-01	9.823405e-01
2.556633e-04	-4.945209e-01	5.216175e-01	1.906244e-02	0.000000e+00	0.000000e+00	0.000000e+00	8.780956e-01	3.846080e+00	3.694704e+00	1.249407e+01	8.010108e-01	6.523931e+00	-1.523255e+00	2.896755e+00	1.611415e+00	3.198477e+00
2.556633e-04	3.014678e-01	4.345623e-02	3.517371e-02	0.000000e+00	0.000000e+00	0.000000e+00	9.182027e-01	3.344572e+00	-8.526862e+00	4.345393e-01	7.392389e+00	-7.329103e+00	-2.036022e+00	1.052370e+00	1.149830e+00	-1.686047e+00
2.556633e-04	-2.608670e-01	4.672001e-01	7.704675e-02	0.000000e+00	0.000000e+00	0.000000e+00	8.503532e-01	2.831736e+00	-1.035934e+01	-2.903583e+00	1.454832e+00	2.754903e+00	-2.584952e+00	-1.320100e+00	1.278381e+00	3.109540e-01
2.556633e-04	-4.128448e-01	-4.446251e-01	-5.922524e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.232011e+00	3.769174e+00	-6.302018e+00	-3.022310e+00	-2.432354e-01	4.858110e+00	7.121155e-01	1.439484e+00	3.459464e+00	-3.508942e+00
2.556633e-04	-7.015839e-01	3.567801e-01	4.927102e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.042279e+00	2.737441e+00	3.186646e+00	3.762910e+00	-8.452307e+00	-5.451384e+00	2.890144e+00	-1.506548e+00	-1.510711e+00	-3.563648e+00
2.556633e-04	-3.168731e-01	6.081925e-01	5.295361e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.218099e+00	5.212888e+00	-5.790449e+00	-1.008432e+00	2.817255e+00	3.150447e+00	2.383141e+00	-1.398085e+00	-2.370551e+00	-3.306772e+00
2.556633e-04	-8.708398e-01	-2.403346e-01	-3.329295e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.295385e-01	3.465265e+00	1.409682e+01	2.889204e-01	8.958414e+00	-1.591330e+01	1.551244e+00	-7.419268e-03	1.414163e+00	-1.887427e+00
2.556633e-04	-5.612697e-01	-5.052965e-01	2.635903e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.710013e-01	2.880345e+00	4.608433e+00	-3.142154e+00	2.329124e+00	-5.027778e-01	1.946314e+00	3.113883e-01	1.263930e+00	-1.144934e+00
2.556633e-04	7.426220e-01	-5.470945e-01	-4.099229e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.089452e+00	3.430885e+00	1.454708e+00	2.648926e+00	1.823814e+00	-4.747578e-01	-2.288985e+00	2.118171e+00	-1.625175e-01	-3.090455e+00
2.556633e-04	-8.254355e-01	-3.080754e-01	-3.174445e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.070590e+00	4.163596e+00	2.727184e+00	3.215532e+00	-1.351161e-01	-3.414491e+00	1.833109e+00	1.707020e+00	1.927932e+00	-2.821152e+00
2.556633e-04	-8.401311e-02	-8.909083e-01	3.707552e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.415081e-01	2.961311e+00	2.238540e+00	1.402650e+01	-6.212719e+00	-1.547882e+01	1.197934e+00	1.218873e+00	-8.277811e-01	-1.548242e+00
2.556633e-04	4.056990e-02	-2.259745e-01	9.273753e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.311350e-01	2.725771e+00	1.822614e+00	4.484227e+00	-1.283652e+01	-1.345015e+01	2.672734e+00	-1.339494e+00	-3.738363e+00	-3.219788e+00
2.556633e-04	-4.027184e-01	-7.599591e-01	-3.040855e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.145730e+00	3.422743e+00	-4.114112e+00	-4.130250e+00	-3.497555e-01	5.389571e+00	1.129041e+00	3.907777e+00	6.113891e-01	-3.956101e+00
2.556633e-04	1.619840e-01	5.007894e-01	8.193490e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.646090e-01	2.465692e+00	-3.964366e+00	-3.264119e+00	-1.405333e+01	-1.415314e+01	9.663368e-03	-1.314925e+00	-1.252331e+00	-1.729810e+00
2.556633e-04	3.279820e-01	-9.516892e-02	5.573012e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.002267e+00	4.251918e+00	1.202292e+00	1.188471e+00	-1.776537e+00	-1.097836e+00	-5.904391e-04	7.078899e-01	-9.525927e-02	-1.821874e-01
2.556633e-04	-4.048954e-01	2.205362e-01	5.331605e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.667509e-01	2.719986e+00	4.325776e-02	-4.461467e+00	-1.299222e+00	-2.405161e+00	9.678381e-01	6.335659e-01	8.842852e-02	-2.914776e-01
2.556633e-04	1.898203e-01	7.996829e-01	-2.003201e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.060991e+00	3.711471e+00	6.154229e+00	2.554611e+00	-4.432650e+00	4.796214e+00	2.554365e+00	9.068377e-02	-4.734733e-01	7.550713e-01
2.556633e-04	6.882620e-01	-1.037612e-01	-4.908064e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.009633e+00	4.821721e+00	1.506416e+00	2.074420e+00	2.802272e+00	-6.429895e-01	-8.257675e-01	8.636973e-01	3.938566e+00	-3.038562e+00
